mode,kernel,dtype,access,stride,N,trial,GFLOPs,GiBps,CPE
scalar,saxpy,f32,strided,512,1854579,2,93.902734,524.722417,0.055376
scalar,saxpy,f32,strided,512,1854579,3,97.340454,543.932173,0.053421
scalar,saxpy,f32,strided,512,1854579,4,97.627405,545.535637,0.053264
scalar,saxpy,f32,strided,512,1854579,5,95.885996,535.804758,0.054231
scalar,saxpy,f32,strided,512,1854579,6,99.590753,556.506698,0.052214
scalar,saxpy,f32,strided,512,1854579,7,103.273137,577.083625,0.050352
scalar,saxpy,f32,strided,512,1854579,8,104.713398,585.131711,0.049659
scalar,saxpy,f32,strided,512,1854579,9,104.242538,582.500575,0.049884
scalar,saxpy,f32,strided,512,1854579,10,103.674372,579.325697,0.050157
scalar,saxpy,f32,strided,512,1854579,11,75.677024,422.878328,0.068713
scalar,saxpy,f32,strided,512,1854579,12,95.182273,531.872398,0.054632
scalar,saxpy,f32,strided,512,1854579,13,95.683168,534.671365,0.054346
scalar,saxpy,f32,strided,512,1854579,14,87.375044,488.246107,0.059514
scalar,saxpy,f32,strided,512,1854579,15,92.295163,515.739411,0.056341
scalar,saxpy,f32,strided,512,1854579,16,97.972952,547.466533,0.053076
scalar,saxpy,f32,strided,512,1854579,17,98.102515,548.190523,0.053006
scalar,saxpy,f32,strided,512,1854579,18,95.631362,534.381877,0.054375
scalar,saxpy,f32,strided,512,1854579,19,97.032334,542.210419,0.053590
scalar,saxpy,f32,gather,1,1854579,0,1.787992,9.991181,2.908291
scalar,saxpy,f32,gather,1,1854579,1,1.722446,9.624916,3.018963
scalar,saxpy,f32,gather,1,1854579,2,2.064079,11.533940,2.519284
scalar,saxpy,f32,gather,1,1854579,3,1.406064,7.856996,3.698266
scalar,saxpy,f32,gather,1,1854579,4,1.617770,9.039993,3.214301
scalar,saxpy,f32,gather,1,1854579,5,1.521871,8.504115,3.416847
scalar,saxpy,f32,gather,1,1854579,6,1.813529,10.133882,2.867338
scalar,saxpy,f32,gather,1,1854579,7,1.445996,8.080130,3.596138
scalar,saxpy,f32,gather,1,1854579,8,1.718196,9.601170,3.026430
scalar,saxpy,f32,gather,1,1854579,9,1.804118,10.081294,2.882295
scalar,saxpy,f32,gather,1,1854579,10,1.652738,9.235395,3.146294
scalar,saxpy,f32,gather,1,1854579,11,1.818843,10.163579,2.858960
scalar,saxpy,f32,gather,1,1854579,12,1.426978,7.973864,3.644063
scalar,saxpy,f32,gather,1,1854579,13,1.310608,7.323595,3.967623
scalar,saxpy,f32,gather,1,1854579,14,1.208659,6.753906,4.302290
scalar,saxpy,f32,gather,1,1854579,15,1.175566,6.568990,4.423399
scalar,saxpy,f32,gather,1,1854579,16,1.476466,8.250398,3.521923
scalar,saxpy,f32,gather,1,1854579,17,1.378840,7.704871,3.771285
scalar,saxpy,f32,gather,1,1854579,18,1.253273,7.003211,4.149134
scalar,saxpy,f32,gather,1,1854579,19,1.381474,7.719587,3.764096
scalar,saxpy,f32,gather,2,1854579,0,1.131487,6.322678,4.595721
scalar,saxpy,f32,gather,2,1854579,1,1.279217,7.148183,4.064986
scalar,saxpy,f32,gather,2,1854579,2,1.240082,6.929497,4.193272
scalar,saxpy,f32,gather,2,1854579,3,1.253412,7.003987,4.148675
scalar,saxpy,f32,gather,2,1854579,4,1.035411,5.785810,5.022160
scalar,saxpy,f32,gather,2,1854579,5,1.075551,6.010109,4.834731
scalar,saxpy,f32,gather,2,1854579,6,1.127364,6.299635,4.612532
scalar,saxpy,f32,gather,2,1854579,7,1.279743,7.151123,4.063315
scalar,saxpy,f32,gather,2,1854579,8,1.122390,6.271841,4.632972
scalar,saxpy,f32,gather,2,1854579,9,1.196641,6.686751,4.345498
scalar,saxpy,f32,gather,2,1854579,10,1.275186,7.125655,4.077838
scalar,saxpy,f32,gather,2,1854579,11,1.326145,7.410411,3.921140
scalar,saxpy,f32,gather,2,1854579,12,1.152540,6.440316,4.511776
scalar,saxpy,f32,gather,2,1854579,13,1.084856,6.062108,4.793261
scalar,saxpy,f32,gather,2,1854579,14,1.204618,6.731327,4.316722
scalar,saxpy,f32,gather,2,1854579,15,1.357017,7.582921,3.831935
scalar,saxpy,f32,gather,2,1854579,16,1.536474,8.585716,3.384373
scalar,saxpy,f32,gather,2,1854579,17,1.476319,8.249577,3.522273
scalar,saxpy,f32,gather,2,1854579,18,1.344269,7.511688,3.868274
scalar,saxpy,f32,gather,2,1854579,19,1.407110,7.862841,3.695517
scalar,saxpy,f32,gather,4,1854579,0,0.900063,5.029495,5.777372
scalar,saxpy,f32,gather,4,1854579,1,1.005688,5.619719,5.170590
scalar,saxpy,f32,gather,4,1854579,2,0.780058,4.358912,6.666174
scalar,saxpy,f32,gather,4,1854579,3,0.852803,4.765408,6.097540
scalar,saxpy,f32,gather,4,1854579,4,1.049535,5.864736,4.954573
scalar,saxpy,f32,gather,4,1854579,5,1.030936,5.760802,5.043962
scalar,saxpy,f32,gather,4,1854579,6,0.814678,4.552369,6.382889
scalar,saxpy,f32,gather,4,1854579,7,0.893582,4.993276,5.819278
scalar,saxpy,f32,gather,4,1854579,8,0.724429,4.048060,7.178072
scalar,saxpy,f32,gather,4,1854579,9,0.868808,4.854841,5.985214
scalar,saxpy,f32,gather,4,1854579,10,0.741573,4.143864,7.012118
scalar,saxpy,f32,gather,4,1854579,11,0.861965,4.816606,6.032726
scalar,saxpy,f32,gather,4,1854579,12,0.783691,4.379212,6.635272
scalar,saxpy,f32,gather,4,1854579,13,0.700262,3.913019,7.425791
scalar,saxpy,f32,gather,4,1854579,14,0.879546,4.914846,5.912141
scalar,saxpy,f32,gather,4,1854579,15,0.978869,5.469854,5.312256
scalar,saxpy,f32,gather,4,1854579,16,0.563975,3.151454,9.220273
scalar,saxpy,f32,gather,4,1854579,17,0.607228,3.393153,8.563500
scalar,saxpy,f32,gather,4,1854579,18,0.658599,3.680208,7.895550
scalar,saxpy,f32,gather,4,1854579,19,0.751419,4.198879,6.920243
scalar,saxpy,f32,gather,8,1854579,0,0.566666,3.166493,9.176482
scalar,saxpy,f32,gather,8,1854579,1,0.749368,4.187422,6.939178
scalar,saxpy,f32,gather,8,1854579,2,0.798741,4.463315,6.510243
scalar,saxpy,f32,gather,8,1854579,3,0.513015,2.866694,10.136159
scalar,saxpy,f32,gather,8,1854579,4,0.654640,3.658087,7.943295
scalar,saxpy,f32,gather,8,1854579,5,0.617722,3.451790,8.418028
scalar,saxpy,f32,gather,8,1854579,6,0.569584,3.182800,9.129467
scalar,saxpy,f32,gather,8,1854579,7,0.634713,3.546738,8.192674
scalar,saxpy,f32,gather,8,1854579,8,0.541397,3.025290,9.604787
scalar,saxpy,f32,gather,8,1854579,9,0.547078,3.057035,9.505048
scalar,saxpy,f32,gather,8,1854579,10,0.576560,3.221781,9.019007
scalar,saxpy,f32,gather,8,1854579,11,0.614039,3.431209,8.468520
scalar,saxpy,f32,gather,8,1854579,12,0.644675,3.602403,8.066078
scalar,saxpy,f32,gather,8,1854579,13,0.589389,3.293466,8.822699
scalar,saxpy,f32,gather,8,1854579,14,0.627374,3.505727,8.288513
scalar,saxpy,f32,gather,8,1854579,15,0.632729,3.535649,8.218368
scalar,saxpy,f32,gather,8,1854579,16,0.614797,3.435448,8.458071
scalar,saxpy,f32,gather,8,1854579,17,0.514568,2.875371,10.105570
scalar,saxpy,f32,gather,8,1854579,18,0.474848,2.653421,10.950869
scalar,saxpy,f32,gather,8,1854579,19,0.543365,3.036291,9.569987
scalar,saxpy,f32,gather,16,1854579,0,0.342228,1.912345,15.194569
scalar,saxpy,f32,gather,16,1854579,1,0.314014,1.754690,16.559766
scalar,saxpy,f32,gather,16,1854579,2,0.288055,1.609631,18.052128
scalar,saxpy,f32,gather,16,1854579,3,0.272357,1.521912,19.092611
scalar,saxpy,f32,gather,16,1854579,4,0.266158,1.487273,19.537274
scalar,saxpy,f32,gather,16,1854579,5,0.252455,1.410703,20.597716
scalar,saxpy,f32,gather,16,1854579,6,0.261344,1.460374,19.897135
scalar,saxpy,f32,gather,16,1854579,7,0.278987,1.558959,18.638889
scalar,saxpy,f32,gather,16,1854579,8,0.278698,1.557345,18.658209
scalar,saxpy,f32,gather,16,1854579,9,0.290276,1.622042,17.914004
scalar,saxpy,f32,gather,16,1854579,10,0.209849,1.172623,24.779723
scalar,saxpy,f32,gather,16,1854579,11,0.240589,1.344396,21.613619
scalar,saxpy,f32,gather,16,1854579,12,0.188518,1.053426,27.583576
scalar,saxpy,f32,gather,16,1854579,13,0.231088,1.291307,22.502216
scalar,saxpy,f32,gather,16,1854579,14,0.245598,1.372388,21.172776
scalar,saxpy,f32,gather,16,1854579,15,0.202404,1.131020,25.691205
scalar,saxpy,f32,gather,16,1854579,16,0.191196,1.068393,27.197170
scalar,saxpy,f32,gather,16,1854579,17,0.178824,0.999257,29.078866
scalar,saxpy,f32,gather,16,1854579,18,0.214162,1.196724,24.280664
scalar,saxpy,f32,gather,16,1854579,19,0.227226,1.269726,22.884678
scalar,saxpy,f32,gather,32,1854579,0,0.200233,1.118890,25.969734
scalar,saxpy,f32,gather,32,1854579,1,0.188387,1.052692,27.602805
scalar,saxpy,f32,gather,32,1854579,2,0.228565,1.277207,22.750636
scalar,saxpy,f32,gather,32,1854579,3,0.258397,1.443904,20.124096
scalar,saxpy,f32,gather,32,1854579,4,0.236267,1.320244,22.009009
scalar,saxpy,f32,gather,32,1854579,5,0.208725,1.166341,24.913179
scalar,saxpy,f32,gather,32,1854579,6,0.174880,0.977219,29.734661
scalar,saxpy,f32,gather,32,1854579,7,0.192509,1.075730,27.011660
scalar,saxpy,f32,gather,32,1854579,8,0.213798,1.194691,24.321983
scalar,saxpy,f32,gather,32,1854579,9,0.232265,1.297882,22.388215
scalar,saxpy,f32,gather,32,1854579,10,0.220656,1.233013,23.566062
scalar,saxpy,f32,gather,32,1854579,11,0.235505,1.315984,22.080256
scalar,saxpy,f32,gather,32,1854579,12,0.224739,1.255825,23.137995
scalar,saxpy,f32,gather,32,1854579,13,0.148686,0.830847,34.973079
scalar,saxpy,f32,gather,32,1854579,14,0.162825,0.909855,31.936151
scalar,saxpy,f32,gather,32,1854579,15,0.210481,1.176153,24.705349
scalar,saxpy,f32,gather,32,1854579,16,0.178397,0.996873,29.148402
scalar,saxpy,f32,gather,32,1854579,17,0.179130,1.000968,29.029167
scalar,saxpy,f32,gather,32,1854579,18,0.196610,1.098643,26.448333
scalar,saxpy,f32,gather,32,1854579,19,0.192094,1.073406,27.070141
scalar,saxpy,f32,gather,64,1854579,0,0.137768,0.769837,37.744708
scalar,saxpy,f32,gather,64,1854579,1,0.158965,0.888285,32.711628
scalar,saxpy,f32,gather,64,1854579,2,0.160277,0.895617,32.443853
scalar,saxpy,f32,gather,64,1854579,3,0.161600,0.903012,32.178144
scalar,saxpy,f32,gather,64,1854579,4,0.168887,0.943728,30.789868
scalar,saxpy,f32,gather,64,1854579,5,0.185458,1.036329,28.038661
scalar,saxpy,f32,gather,64,1854579,6,0.179386,1.002395,28.987827
scalar,saxpy,f32,gather,64,1854579,7,0.170884,0.954892,30.429911
scalar,saxpy,f32,gather,64,1854579,8,0.177607,0.992455,29.278169
scalar,saxpy,f32,gather,64,1854579,9,0.188806,1.055033,27.541560
scalar,saxpy,f32,gather,64,1854579,10,0.147603,0.824797,35.229586
scalar,saxpy,f32,gather,64,1854579,11,0.146527,0.818784,35.488313
scalar,saxpy,f32,gather,64,1854579,12,0.143033,0.799261,36.355146
scalar,saxpy,f32,gather,64,1854579,13,0.145882,0.815179,35.645236
scalar,saxpy,f32,gather,64,1854579,14,0.161354,0.901635,32.227314
scalar,saxpy,f32,gather,64,1854579,15,0.145878,0.815159,35.646151
scalar,saxpy,f32,gather,64,1854579,16,0.157609,0.880712,32.992939
scalar,saxpy,f32,gather,64,1854579,17,0.168492,0.941523,30.861970
scalar,saxpy,f32,gather,64,1854579,18,0.156598,0.875061,33.205990
scalar,saxpy,f32,gather,64,1854579,19,0.150411,0.840485,34.572001
scalar,saxpy,f32,gather,128,1854579,0,0.232505,1.299221,22.365138
scalar,saxpy,f32,gather,128,1854579,1,0.202656,1.132427,25.659275
scalar,saxpy,f32,gather,128,1854579,2,0.211441,1.181520,24.593131
scalar,saxpy,f32,gather,128,1854579,3,0.201366,1.125220,25.823631
scalar,saxpy,f32,gather,128,1854579,4,0.208637,1.165850,24.923665
scalar,saxpy,f32,gather,128,1854579,5,0.213024,1.190365,24.410375
scalar,saxpy,f32,gather,128,1854579,6,0.177334,0.990931,29.323200
scalar,saxpy,f32,gather,128,1854579,7,0.204818,1.144512,25.388334
scalar,saxpy,f32,gather,128,1854579,8,0.215854,1.206180,24.090323
scalar,saxpy,f32,gather,128,1854579,9,0.178505,0.997472,29.130907
scalar,saxpy,f32,gather,128,1854579,10,0.197863,1.105647,26.280774
scalar,saxpy,f32,gather,128,1854579,11,0.202477,1.131429,25.681906
scalar,saxpy,f32,gather,128,1854579,12,0.199586,1.115274,26.053928
scalar,saxpy,f32,gather,128,1854579,13,0.192341,1.074790,27.035304
scalar,saxpy,f32,gather,128,1854579,14,0.212291,1.186268,24.494680
scalar,saxpy,f32,gather,128,1854579,15,0.197552,1.103906,26.322232
scalar,saxpy,f32,gather,128,1854579,16,0.207516,1.159588,25.058270
scalar,saxpy,f32,gather,128,1854579,17,0.219244,1.225122,23.717845
scalar,saxpy,f32,gather,128,1854579,18,0.152526,0.852304,34.092609
scalar,saxpy,f32,gather,128,1854579,19,0.198145,1.107222,26.243391
scalar,saxpy,f32,gather,256,1854579,0,0.233141,1.302775,22.304132
scalar,saxpy,f32,gather,256,1854579,1,0.239374,1.337608,21.723310
scalar,saxpy,f32,gather,256,1854579,2,0.175742,0.982036,29.588798
scalar,saxpy,f32,gather,256,1854579,3,0.148602,0.830376,34.992905
scalar,saxpy,f32,gather,256,1854579,4,0.151903,0.848825,34.232330
scalar,saxpy,f32,gather,256,1854579,5,0.167267,0.934680,31.087929
scalar,saxpy,f32,gather,256,1854579,6,0.183473,1.025233,28.342097
scalar,saxpy,f32,gather,256,1854579,7,0.185525,1.036700,28.028623
scalar,saxpy,f32,gather,256,1854579,8,0.181584,1.014679,28.636916
scalar,saxpy,f32,gather,256,1854579,9,0.187263,1.046414,27.768413
scalar,saxpy,f32,gather,256,1854579,10,0.183924,1.027758,28.272478
scalar,saxpy,f32,gather,256,1854579,11,0.194510,1.086908,26.733874
scalar,saxpy,f32,gather,256,1854579,12,0.126716,0.708081,41.036663
scalar,saxpy,f32,gather,256,1854579,13,0.180727,1.009890,28.772692
scalar,saxpy,f32,gather,256,1854579,14,0.175752,0.982090,29.587184
scalar,saxpy,f32,gather,256,1854579,15,0.194105,1.084649,26.789556
scalar,saxpy,f32,gather,256,1854579,16,0.189127,1.056828,27.494790
scalar,saxpy,f32,gather,256,1854579,17,0.194368,1.086116,26.753380
scalar,saxpy,f32,gather,256,1854579,18,0.166434,0.930022,31.243628
scalar,saxpy,f32,gather,256,1854579,19,0.128423,0.717619,40.491199
scalar,saxpy,f32,gather,512,1854579,0,0.152273,0.850892,34.149172
scalar,saxpy,f32,gather,512,1854579,1,0.144373,0.806748,36.017767
scalar,saxpy,f32,gather,512,1854579,2,0.130067,0.726808,39.979295
scalar,saxpy,f32,gather,512,1854579,3,0.128758,0.719490,40.385897
scalar,saxpy,f32,gather,512,1854579,4,0.142222,0.794729,36.562486
scalar,saxpy,f32,gather,512,1854579,5,0.125289,0.700105,41.504157
scalar,saxpy,f32,gather,512,1854579,6,0.132971,0.743031,39.106400
scalar,saxpy,f32,gather,512,1854579,7,0.109149,0.609920,47.641137
scalar,saxpy,f32,gather,512,1854579,8,0.062380,0.348575,83.360132
scalar,saxpy,f32,gather,512,1854579,9,0.163880,0.915748,31.730631
scalar,saxpy,f32,gather,512,1854579,10,0.152190,0.850427,34.167844
scalar,saxpy,f32,gather,512,1854579,11,0.102579,0.573207,50.692433
scalar,saxpy,f32,gather,512,1854579,12,0.092218,0.515311,56.387856
scalar,saxpy,f32,gather,512,1854579,13,0.096782,0.540812,53.728968
scalar,saxpy,f32,gather,512,1854579,14,0.083299,0.465468,62.425978
scalar,saxpy,f32,gather,512,1854579,15,0.099529,0.556161,52.246106
scalar,saxpy,f32,gather,512,1854579,16,0.117460,0.656357,44.270545
scalar,saxpy,f32,gather,512,1854579,17,0.130799,0.730895,39.755732
scalar,saxpy,f32,gather,512,1854579,18,0.116707,0.652150,44.556120
scalar,saxpy,f32,gather,512,1854579,19,0.131687,0.735859,39.487558
scalar,saxpy,f32,unit,1,2817179,0,4.212799,23.540851,1.234334
scalar,saxpy,f32,unit,1,2817179,1,4.686753,26.189272,1.109510
scalar,saxpy,f32,unit,1,2817179,2,4.445730,24.842452,1.169662
scalar,saxpy,f32,unit,1,2817179,3,4.444990,24.838316,1.169856
scalar,saxpy,f32,unit,1,2817179,4,4.640895,25.933024,1.120473
scalar,saxpy,f32,unit,1,2817179,5,5.179066,28.940288,1.004042
scalar,saxpy,f32,unit,1,2817179,6,6.419758,35.873191,0.809999
scalar,saxpy,f32,unit,1,2817179,7,6.234593,34.838506,0.834056
scalar,saxpy,f32,unit,1,2817179,8,5.792749,32.369508,0.897674
scalar,saxpy,f32,unit,1,2817179,9,4.477135,25.017941,1.161457
scalar,saxpy,f32,unit,1,2817179,10,5.135931,28.699252,1.012475
scalar,saxpy,f32,unit,1,2817179,11,3.583461,20.024148,1.451111
scalar,saxpy,f32,unit,1,2817179,12,5.273439,29.467634,0.986074
scalar,saxpy,f32,unit,1,2817179,13,5.325953,29.761083,0.976351
scalar,saxpy,f32,unit,1,2817179,14,5.065789,28.307302,1.026494
scalar,saxpy,f32,unit,1,2817179,15,4.908473,27.428232,1.059393
scalar,saxpy,f32,unit,1,2817179,16,5.041056,28.169095,1.031530
scalar,saxpy,f32,unit,1,2817179,17,4.820589,26.937143,1.078706
scalar,saxpy,f32,unit,1,2817179,18,4.579621,25.590626,1.135465
scalar,saxpy,f32,unit,1,2817179,19,5.096292,28.477748,1.020350
scalar,saxpy,f32,strided,2,2817179,0,3.124323,17.458518,1.664360
scalar,saxpy,f32,strided,2,2817179,1,3.235844,18.081686,1.607000
scalar,saxpy,f32,strided,2,2817179,2,2.912940,16.277323,1.785138
scalar,saxpy,f32,strided,2,2817179,3,2.689693,15.029830,1.933306
scalar,saxpy,f32,strided,2,2817179,4,2.817392,15.743403,1.845679
scalar,saxpy,f32,strided,2,2817179,5,3.248967,18.155016,1.600509
scalar,saxpy,f32,strided,2,2817179,6,3.020645,16.879170,1.721487
scalar,saxpy,f32,strided,2,2817179,7,3.154107,17.624946,1.648644
scalar,saxpy,f32,strided,2,2817179,8,3.062526,17.113195,1.697945
scalar,saxpy,f32,strided,2,2817179,9,2.988758,16.700985,1.739853
scalar,saxpy,f32,strided,2,2817179,10,3.505705,19.589651,1.483297
scalar,saxpy,f32,strided,2,2817179,11,3.234980,18.076859,1.607429
scalar,saxpy,f32,strided,2,2817179,12,3.228722,18.041888,1.610545
scalar,saxpy,f32,strided,2,2817179,13,3.537516,19.767413,1.469958
scalar,saxpy,f32,strided,2,2817179,14,2.900358,16.207015,1.792882
scalar,saxpy,f32,strided,2,2817179,15,3.206903,17.919965,1.621502
scalar,saxpy,f32,strided,2,2817179,16,3.018237,16.865716,1.722860
scalar,saxpy,f32,strided,2,2817179,17,2.948070,16.473627,1.763866
scalar,saxpy,f32,strided,2,2817179,18,3.399617,18.996838,1.529584
scalar,saxpy,f32,strided,2,2817179,19,3.366079,18.809431,1.544824
scalar,saxpy,f32,strided,4,2817179,0,3.549403,19.833835,1.465035
scalar,saxpy,f32,strided,4,2817179,1,4.330990,24.201292,1.200649
scalar,saxpy,f32,strided,4,2817179,2,4.757816,26.586369,1.092938
scalar,saxpy,f32,strided,4,2817179,3,4.986837,27.866124,1.042745
scalar,saxpy,f32,strided,4,2817179,4,3.912626,21.863503,1.329031
scalar,saxpy,f32,strided,4,2817179,5,4.224040,23.603662,1.231049
scalar,saxpy,f32,strided,4,2817179,6,3.798086,21.223459,1.369111
scalar,saxpy,f32,strided,4,2817179,7,4.308391,24.075008,1.206947
scalar,saxpy,f32,strided,4,2817179,8,4.410929,24.647989,1.178890
scalar,saxpy,f32,strided,4,2817179,9,4.478295,25.024424,1.161156
scalar,saxpy,f32,strided,4,2817179,10,4.432886,24.770682,1.173051
scalar,saxpy,f32,strided,4,2817179,11,4.882815,27.284853,1.064960
scalar,saxpy,f32,strided,4,2817179,12,4.154084,23.212751,1.251780
scalar,saxpy,f32,strided,4,2817179,13,2.670359,14.921792,1.947304
scalar,saxpy,f32,strided,4,2817179,14,3.805880,21.267012,1.366307
scalar,saxpy,f32,strided,4,2817179,15,2.930451,16.375172,1.774471
scalar,saxpy,f32,strided,4,2817179,16,4.117193,23.006609,1.262996
scalar,saxpy,f32,strided,4,2817179,17,1.913608,10.693117,2.717380
scalar,saxpy,f32,strided,4,2817179,18,4.087441,22.840358,1.272190
scalar,saxpy,f32,strided,4,2817179,19,3.380858,18.892014,1.538071
scalar,saxpy,f32,strided,8,2817179,0,3.446295,19.257674,1.508867
scalar,saxpy,f32,strided,8,2817179,1,4.414575,24.668363,1.177916
scalar,saxpy,f32,strided,8,2817179,2,4.300465,24.030723,1.209171
scalar,saxpy,f32,strided,8,2817179,3,2.798445,15.637529,1.858175
scalar,saxpy,f32,strided,8,2817179,4,3.649642,20.393966,1.424797
scalar,saxpy,f32,strided,8,2817179,5,3.823299,21.364350,1.360082
scalar,saxpy,f32,strided,8,2817179,6,2.577684,14.403931,2.017315
scalar,saxpy,f32,strided,8,2817179,7,3.379992,18.887174,1.538465
scalar,saxpy,f32,strided,8,2817179,8,3.793164,21.195955,1.370887
scalar,saxpy,f32,strided,8,2817179,9,3.000974,16.769247,1.732771
scalar,saxpy,f32,strided,8,2817179,10,3.264968,18.244429,1.592665
scalar,saxpy,f32,strided,8,2817179,11,3.542855,19.797244,1.467743
scalar,saxpy,f32,strided,8,2817179,12,2.795199,15.619391,1.860333
scalar,saxpy,f32,strided,8,2817179,13,3.277728,18.315730,1.586465
scalar,saxpy,f32,strided,8,2817179,14,3.245873,18.137728,1.602034
scalar,saxpy,f32,strided,8,2817179,15,3.512677,19.628611,1.480353
scalar,saxpy,f32,strided,8,2817179,16,3.212027,17.948600,1.618915
scalar,saxpy,f32,strided,8,2817179,17,3.038722,16.980180,1.711246
scalar,saxpy,f32,strided,8,2817179,18,2.014189,11.255155,2.581685
scalar,saxpy,f32,strided,8,2817179,19,2.191830,12.247805,2.372447
scalar,saxpy,f32,strided,16,2817179,0,3.615523,20.203307,1.438243
scalar,saxpy,f32,strided,16,2817179,1,5.061620,28.284008,1.027339
scalar,saxpy,f32,strided,16,2817179,2,4.979957,27.827677,1.044186
scalar,saxpy,f32,strided,16,2817179,3,5.453662,30.474710,0.953488
scalar,saxpy,f32,strided,16,2817179,4,3.931936,21.971404,1.322504
scalar,saxpy,f32,strided,16,2817179,5,4.487179,25.074068,1.158857
scalar,saxpy,f32,strided,16,2817179,6,5.357901,29.939605,0.970529
scalar,saxpy,f32,strided,16,2817179,7,4.914343,27.461031,1.058127
scalar,saxpy,f32,strided,16,2817179,8,4.570037,25.537074,1.137846
scalar,saxpy,f32,strided,16,2817179,9,3.917692,21.891810,1.327312
scalar,saxpy,f32,strided,16,2817179,10,3.594368,20.085094,1.446708
scalar,saxpy,f32,strided,16,2817179,11,3.456055,19.312212,1.504606
scalar,saxpy,f32,strided,16,2817179,12,3.613577,20.192435,1.439017
scalar,saxpy,f32,strided,16,2817179,13,2.952931,16.500789,1.760962
scalar,saxpy,f32,strided,16,2817179,14,3.510729,19.617725,1.481174
scalar,saxpy,f32,strided,16,2817179,15,4.135151,23.106956,1.257512
scalar,saxpy,f32,strided,16,2817179,16,3.512066,19.625197,1.480610
scalar,saxpy,f32,strided,16,2817179,17,3.336224,18.642603,1.558648
scalar,saxpy,f32,strided,16,2817179,18,3.502138,19.569719,1.484807
scalar,saxpy,f32,strided,16,2817179,19,4.017534,22.449719,1.294326
scalar,saxpy,f32,strided,32,2817179,0,3.478632,19.438372,1.494840
scalar,saxpy,f32,strided,32,2817179,1,4.664123,26.062816,1.114894
scalar,saxpy,f32,strided,32,2817179,2,4.044324,22.599421,1.285753
scalar,saxpy,f32,strided,32,2817179,3,4.523336,25.276111,1.149594
scalar,saxpy,f32,strided,32,2817179,4,5.408644,30.223156,0.961424
scalar,saxpy,f32,strided,32,2817179,5,5.561969,31.079924,0.934921
scalar,saxpy,f32,strided,32,2817179,6,3.314549,18.521483,1.568841
scalar,saxpy,f32,strided,32,2817179,7,3.968512,22.175787,1.310315
scalar,saxpy,f32,strided,32,2817179,8,4.477879,25.022097,1.161264
scalar,saxpy,f32,strided,32,2817179,9,4.426920,24.737343,1.174632
scalar,saxpy,f32,strided,32,2817179,10,5.077558,28.373067,1.024114
scalar,saxpy,f32,strided,32,2817179,11,4.505637,25.177210,1.154110
scalar,saxpy,f32,strided,32,2817179,12,4.826499,26.970163,1.077386
scalar,saxpy,f32,strided,32,2817179,13,3.989576,22.293491,1.303397
scalar,saxpy,f32,strided,32,2817179,14,5.467920,30.554384,0.951001
scalar,saxpy,f32,strided,32,2817179,15,4.469123,24.973173,1.163539
scalar,saxpy,f32,strided,32,2817179,16,4.001982,22.362815,1.299356
scalar,saxpy,f32,strided,32,2817179,17,4.814880,26.905238,1.079985
scalar,saxpy,f32,strided,32,2817179,18,4.731669,26.440261,1.098978
scalar,saxpy,f32,strided,32,2817179,19,4.207209,23.509615,1.235974
scalar,saxpy,f32,strided,64,2817179,0,8.506823,47.535577,0.611274
scalar,saxpy,f32,strided,64,2817179,1,10.781459,60.246096,0.482310
scalar,saxpy,f32,strided,64,2817179,2,6.924844,38.695583,0.750919
scalar,saxpy,f32,strided,64,2817179,3,8.999364,50.287867,0.577819
scalar,saxpy,f32,strided,64,2817179,4,9.626724,53.793513,0.540163
scalar,saxpy,f32,strided,64,2817179,5,8.330684,46.551323,0.624198
scalar,saxpy,f32,strided,64,2817179,6,9.602524,53.658286,0.541524
scalar,saxpy,f32,strided,64,2817179,7,10.702754,59.806300,0.485856
scalar,saxpy,f32,strided,64,2817179,8,9.859394,55.093660,0.527416
scalar,saxpy,f32,strided,64,2817179,9,9.565697,53.452496,0.543609
scalar,saxpy,f32,strided,64,2817179,10,9.281126,51.862332,0.560277
scalar,saxpy,f32,strided,64,2817179,11,4.983573,27.847885,1.043428
scalar,saxpy,f32,strided,64,2817179,12,6.219000,34.751370,0.836147
scalar,saxpy,f32,strided,64,2817179,13,6.309556,35.257393,0.824147
scalar,saxpy,f32,strided,64,2817179,14,9.145943,51.106937,0.568558
scalar,saxpy,f32,strided,64,2817179,15,9.075481,50.713201,0.572972
scalar,saxpy,f32,strided,64,2817179,16,8.144490,45.510883,0.638468
scalar,saxpy,f32,strided,64,2817179,17,8.935143,49.929000,0.581972
scalar,saxpy,f32,strided,64,2817179,18,7.464921,41.713496,0.696591
scalar,saxpy,f32,strided,64,2817179,19,7.912768,44.216039,0.657166
scalar,saxpy,f32,strided,128,2817179,0,13.145959,73.458770,0.395559
scalar,saxpy,f32,strided,128,2817179,1,16.777511,93.751649,0.309939
scalar,saxpy,f32,strided,128,2817179,2,7.919186,44.251898,0.656633
scalar,saxpy,f32,strided,128,2817179,3,14.078011,78.667018,0.369370
scalar,saxpy,f32,strided,128,2817179,4,13.561897,75.783006,0.383427
scalar,saxpy,f32,strided,128,2817179,5,6.114346,34.166573,0.850459
scalar,saxpy,f32,strided,128,2817179,6,10.837784,60.560838,0.479803
scalar,saxpy,f32,strided,128,2817179,7,12.819927,71.636926,0.405619
scalar,saxpy,f32,strided,128,2817179,8,13.638683,76.212078,0.381268
